鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
楠梓區,租賃房屋,高雄市楠梓區金和街１１１號十二樓,0.0,,,,1130814,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120112,73.79,2,1,1,有,有,有,15261,207,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。管理費1739元,RPSOMLLLQHJGFEE68CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋,高雄市左營區重建路５８號五樓之１,0.0,,,,1130813,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931129,110.4,3,1,2,有,有,有,15920,144,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。管理費2080元,RPTOMLLLQHJGFEE78CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區樂群路１９１巷６之４號,0.0,,,,1130814,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680606,78.4,3,1,2,有,無,有,13000,166,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPVOMLLLQHJGFEE98CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區高雄大學路２７６號１２樓,0.0,,,,1130814,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100513,81.72,2,1,1,有,有,有,15270,187,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。管理費1730元。,RPWOMLLLQHJGFEE09CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區惠民路２７５號五樓,0.0,,,,1130814,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100910,82.00999999999999,2,1,1,有,有,有,15600,190,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXOMLLLQHJGFEE56CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區大學西路３３號十四樓,0.0,,,,1130813,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080522,116.59,2,2,2,有,有,有,14500,124,,0.0,0,,RPRPMLLLQHJGFEE68CC,整棟(戶)出租,有,1130817~1140816,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋+車位,高雄市左營區崇實路２６０號２３樓,0.0,,,,1130817,土地0建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1130108,146.12,2,2,2,有,有,無,42000,287,坡道平面,20.31,0,租金總額含管理費；,RPWPMLLLQHJGFEE56CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,
楠梓區,租賃房屋+車位,高雄市楠梓區德豐街７號四樓,26.37,住,,,1130816,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050604,128.08,3,2,2,有,有,有,28000,219,坡道平面,29.84,0,租金總額含管理費；,RPSQMLLLQHJGFEE88CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號四樓之２３,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,114/7/12-114/8/11為免租金期間。,RPPNMLLLQHJGFFE38CC,獨立套房,無,1130812~1140811,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
岡山區,租賃房屋,高雄市岡山區成功路１４７巷４０號,78.0,住,,,1130816,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0770609,23.14,6,0,5,有,無,有,7500,324,,0.0,0,,RPQNMLLLQHJGFFE48CC,分租套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱,
橋頭區,租賃房屋,高雄市橋頭區經武路１１３０巷１０３號１０樓,0.0,,,,1130812,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100128,91.08,2,1,2,有,有,有,15000,165,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLLLQHJGFFE68CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大社區,租賃房屋,高雄市大社區中華路１６之５０號５樓之１０,0.0,,,,1130820,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040727,36.41,1,0,1,有,無,有,6300,173,,0.0,0,,RPRNMLLLQHJGFIE88CC,獨立套房,無,1130901~1140831,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
大寮區,租賃房屋,高雄市大寮區崇聖路２０號３樓之１９,0.0,,,,1130812,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971219,17.740000000000002,1,0,1,有,有,無,4500,254,,0.0,0,,RPPNMLLLQHJGFLE98CC,獨立套房,有,1130812~1140211,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
鼓山區,租賃房屋,高雄市鼓山區美術南五街５３號２樓,0.0,,,,1130819,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040311,117.99,2,2,2,有,有,有,20915,177,,0.0,0,,RPPNMLMLQHJGFAE97CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前金區,租賃房屋,高雄市前金區七賢二路３２２號９樓之５,2.98,商,,,1130820,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701228,33.989999999999995,1,1,1,有,有,有,14800,435,,0.0,0,,RPQNMLMLQHJGFAE08CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區華榮路２號４樓,0.0,,,,1130815,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940322,76.2,2,1,1,有,有,有,15000,197,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLMLQHJGFAE28CC,整棟(戶)出租,有,1130819~1140524,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
鼓山區,租賃房屋,高雄市鼓山區文忠路５７號９樓之２,0.0,,,,1130816,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940421,92.44,2,1,1,有,有,有,18000,195,,0.0,0,租金總額含管理費；續租案件；,RPTNMLMLQHJGFAE38CC,整棟(戶)出租,有,1130901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區美術南二路５２號四樓,0.0,,,,1130812,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971021,161.29,4,2,2,有,有,有,34700,215,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPOOMLMLQHJGFAE97CC,整棟(戶)出租,有,1130904~1140112,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區明誠三路６６１號十一樓,0.0,,,,1130815,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931006,88.74,2,1,1,有,有,有,15500,175,,0.0,0,,RPQOMLMLQHJGFAE18CC,整棟(戶)出租,有,1130820~1160819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
苓雅區,租賃房屋,高雄市苓雅區永康街９７.９９號,0.0,,,,1130814,土地0建物0車位0,全,3,透天厝,,加強磚造,0571002,16.52,22,1,22,有,無,有,6500,393,,0.0,0,高雄市永康街97、99號，二個門牌為打通的格局．租金總額含水費；,RPPNMLMLQHJGFBE08CC,分租套房,無,1130814~1131231,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
苓雅區,租賃房屋,高雄市苓雅區信守街２１號,0.0,,,,1130820,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0660802,28.32,7,0,7,有,無,有,7500,265,,0.0,0,,RPRNMLMLQHJGFBE28CC,分租套房,無,1131022~1141021,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般代管
苓雅區,租賃房屋,高雄市苓雅區信守街２１號,0.0,,,,1130819,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0660802,28.32,7,0,7,有,無,有,7500,265,,0.0,0,,RPSNMLMLQHJGFBE38CC,分租套房,無,1130819~1140818,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般代管
苓雅區,租賃房屋,高雄市苓雅區河北路２３０號７樓之１,0.0,,,,1130813,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0790713,36.879999999999995,1,0,1,有,有,有,6500,176,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPOOMLMLQHJGFBE08CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區中正一路２６２號十一樓之６,0.0,,,,1130815,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110714,102.47999999999999,2,1,2,有,有,有,25000,244,,0.0,0,租金總額含管理費；續租案件；,RPQOMLMLQHJGFBE28CC,整棟(戶)出租,有,1131025~1141024,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新興區,租賃房屋,高雄市新興區復興一路５７號８樓之５,0.0,,,,1130817,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720505,45.38,1,1,1,有,有,有,4500,99,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLMLQHJGFBE38CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新興區,租賃房屋,高雄市新興區八德一路１９４號３樓之９,0.0,,,,1130819,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0700509,32.65,1,0,1,有,有,有,9000,276,,0.0,0,,RPVOMLMLQHJGFBE78CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋+車位,高雄市前鎮區憲德街５６號１１樓,0.0,,,,1130815,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111006,197.74,3,2,2,有,有,有,38000,192,坡道平面,21.21,0,租金總額含管理費；續租案件；,RPRNMLMLQHJGFCE38CC,整棟(戶)出租,有,1130816~1150815,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前鎮區,租賃房屋,高雄市前鎮區一心二路１４巷１弄３號３樓,0.0,,,,1130813,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721215,93.02000000000001,3,1,1,有,有,有,14500,156,,0.0,0,管理費500續租案件；,RPSNMLMLQHJGFCE48CC,整棟(戶)出租,有,1130801~1150731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋,高雄市前鎮區鄭和南路３４３號二樓,0.0,,,,1130815,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,90.78,2,1,1,有,有,有,13200,145,,0.0,0,含機車停車位1個未租賃車位，建物登記含有車位面積；,RPUNMLMLQHJGFCE68CC,整棟(戶)出租,有,1130816~1160815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區愛國路９７號５樓之２,0.0,,,,1130812,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,656.52,1,0,1,有,有,無,4950,8,,0.0,0,套房面積約16.26平方公尺，共有部分建號無法分算未計入面積。,RPUNMLMLQHJGFDE78CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
三民區,租賃房屋,高雄市三民區鼎力路１６８號八樓之３,0.0,,,,1130813,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031124,93.27,2,1,1,有,有,有,18000,193,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；續租案件；,RPVNMLMLQHJGFDE88CC,整棟(戶)出租,有,1130224~1140223,有,冷氣、熱水器、洗衣機、電視機、冰箱,
三民區,租賃房屋,高雄市三民區延吉街 １ 巷 ５６ 之 ３ 號,0.0,,,,1130813,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671216,54.9,3,2,2,有,無,有,11000,200,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLMLQHJGFDE98CC,整棟(戶)出租,無,1130818~1140817,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三民區,租賃房屋,高雄市三民區愛國路９７號７樓之１１,0.0,,,,1130812,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,14.25,1,0,1,有,有,無,4200,295,,0.0,0,續租案件；,RPXNMLMLQHJGFDE09CC,獨立套房,有,1130825~1140224,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
三民區,租賃房屋,高雄市三民區大興街９８號４樓,0.0,,,,1130820,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811118,75.21000000000001,2,1,1,有,有,有,14000,186,,0.0,0,社會住宅，管理費1000元、水電瓦斯由承租人負擔,RPOOMLMLQHJGFDE28CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
三民區,租賃房屋,高雄市三民區延吉街８０號,0.0,,,,1130817,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0691127,209.63,0,0,0,無,無,無,28000,134,,0.0,0,,RPPOMLMLQHJGFDE38CC,整棟(戶)出租,無,1130901~1150831,無,,
三民區,租賃房屋,高雄市三民區大昌二路２１２巷４９號,0.0,,,,1130812,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691002,62.46,3,1,3,有,無,有,13000,208,,0.0,0,,RPQOMLMLQHJGFDE48CC,整棟(戶)出租,無,1130825~1160220,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
三民區,租賃房屋+車位,高雄市三民區民豐路４１之１號四樓,0.0,,,,1130813,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870626,92.03999999999999,2,2,1,有,有,有,11400,150,坡道機械,18.48,400,續租案件；,RPSOMLMLQHJGFDE68CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、冰箱,社會住宅代管
三民區,租賃房屋,高雄市三民區堯山街１２９巷２２號五樓,0.0,,,,1130815,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730521,100.85,3,2,2,有,無,有,15000,149,,0.0,0,,RPTOMLMLQHJGFDE78CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區安泰街１８６巷２號,0.0,,,,1130816,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0930413,245.20000000000002,1,0,1,有,有,無,5500,22,,0.0,0,套房面積約25.79平方公尺，共有部分建號無法分算未計入面積。,RPRNMLMLQHJGFEE58CC,獨立套房,有,1130817~1140816,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區楠梓路２６９巷３３號１４樓,0.0,,,,1130817,土地0建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090904,172.34,3,2,2,有,有,有,22273,129,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLMLQHJGFEE68CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
左營區,租賃房屋+車位,高雄市左營區南屏路２６８巷４４號１１樓,28.44,住,,,1130820,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790714,179.52,4,2,2,有,有,有,25000,139,坡道機械,0.0,0,租賃物標示及使用範圍：高雄市左營區南屏路268巷44號11樓及B1機械車位編號20。租金總額含管理費；,RPWNMLMLQHJGFEE09CC,分層出租,有,1130901~1140831,有,冷氣、洗衣機、電視機,
左營區,租賃房屋+車位,高雄市左營區新正路３０號十二樓之２,21.38,住,,,1130819,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861231,117.66,3,2,2,有,有,無,21000,178,坡道平面,24.66,0,其他公證租賃時間113年8月19日起，不過8月19~8月31為免租金，9月1日起租。；,RPPOMLMLQHJGFEE48CC,整棟(戶)出租,有,1130819~1130831,有,,
岡山區,租賃房屋,高雄市岡山區成功路９５號,146.0,住,,,1130814,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1060713,80.16,0,0,0,無,無,無,50000,624,,0.0,0,,RPQNMLMLQHJGFFE58CC,,無,1130915~1180914,無,,
鳳山區,租賃房屋,高雄市鳳山區頂新一街４９號二樓,0.0,,,,1130818,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050223,72.50999999999999,2,2,1,有,有,有,18000,248,,0.0,0,,RPPNMLMLQHJGFGE58CC,整棟(戶)出租,有,1130826~1140825,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區文龍東路８０１巷２號４樓,0.0,,,,1130818,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700801,69.56,3,2,2,有,無,有,9500,137,,0.0,0,續租案件；,RPQNMLMLQHJGFGE68CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區光遠路１１６號２樓,0.0,,,,1130820,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820309,113.09,1,1,2,有,無,有,14000,124,,0.0,0,,RPSNMLMLQHJGFGE88CC,整棟(戶)出租,無,1130820~1140819,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區文衡路１０７號,0.0,,,,1130820,土地0建物1車位0,一層,2,店面(店鋪),店舖、住宅,加強磚造,0610112,83.5,0,0,0,無,無,無,32000,383,,0.0,0,,RPTNMLMLQHJGFGE98CC,,無,1130910~1180909,無,,
鳳山區,租賃房屋,高雄市鳳山區南正二路２１１巷１３弄１之１號,0.0,,,,1130816,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0681004,77.13,3,2,2,有,無,無,16000,207,,0.0,0,,RPUNMLMLQHJGFGE09CC,整棟(戶)出租,無,1130901~1140831,無,,
鳳山區,租賃房屋+車位,高雄市鳳山區瑞興路１９號九樓,0.0,,,,1130815,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111229,147.8,3,1,2,有,有,有,23700,154,坡道平面,18.97,3800,,RPWNMLMLQHJGFGE66CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
鳥松區,租賃房屋+車位,高雄市鳥松區澄明街２０２號５樓之３,26.55,住,,,1130820,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060602,168.11,3,2,2,有,有,有,32000,190,坡道平面,0.0,0,租賃含機車停車位NO : 40號、汽車停車位NO : 196號租金總額含管理費；,RPPNMLMLQHJGFIE78CC,整棟(戶)出租,有,1130901~1160831,有,冷氣、熱水器、冰箱、有線電視,
