編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLQKQHJGFEE78CC,18,76.93,防空避難室、停車空間、電樓梯間、管理委員會空間、屋頂突出物、頂蓋型沿街開放空間、車道,鋼筋混凝土造,95年11月28日,十五層,,
RPVNMLQKQHJGFEE66CC,17,4.56,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPQOMLQKQHJGFEE88CC,56,104.72,住家用,加強磚造,58年1月10日,二層,,
RPVOMLQKQHJGFEE76CC,41,86.49,集合住宅,鋼筋混凝土造,73年1月17日,五層,,
RPXOMLQKQHJGFEE96CC,1,80.16,集合住宅,鋼筋混凝土,112年4月28日,十三層,,
RPXOMLQKQHJGFEE96CC,1,65.07,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、樓梯間、梯廳、機械室、水箱等共７項。,鋼筋混凝土,112年4月28日,十三層,,
RPWOMLQKQHJGFEE86CC,26,22.05,住家用,鋼筋混凝土造,87年2月17日,二十六層,,
RPPPMLQKQHJGFEE88CC,19,57.20,住家用,鋼筋混凝土造,94年11月30日,十五層,,
RPWOMLQKQHJGFEE86CC,26,3.70,見使用執照,鋼筋混凝土造,87年2月17日,二十六層,,
RPPPMLQKQHJGFEE88CC,19,26.00,電樓梯間、頂蓋型開放空間、車道、防空避難室、停車空間、屋頂突出物,鋼筋混凝土造,94年11月30日,十五層,,
RPSOMLQKQHJGFEE09CC,46,83.33,住宅,加強磚造,67年4月22日,二層,,
RPROMLQKQHJGFEE98CC,31,79.43,住家用,鋼筋混凝土造,82年6月23日,八層,,
RPROMLQKQHJGFEE98CC,31,14.44,見使用執照,鋼筋混凝土造,82年6月23日,八層,,
RPOPMLQKQHJGFEE78CC,18,55.12,住家用,鋼筋混凝土造,95年4月10日,十五層,,
RPOPMLQKQHJGFEE78CC,18,23.94,見使用執照,鋼筋混凝土造,95年4月10日,十五層,,
RPQPMLQKQHJGFEE98CC,5,51.96,集合住宅,鋼筋混凝土,108年4月30日,十五層,,
RPQPMLQKQHJGFEE98CC,5,70.29,本共有部分之項目有防空避難室兼停車空間、樓梯間、管委會使用空間、門廳、車道、機械室、水箱等７項。,鋼筋混凝土,108年4月30日,十五層,,
RPRPMLQKQHJGFEE09CC,23,115.15,住家用,見使用執照,90年4月9日,二十二層,,
RPRPMLQKQHJGFEE09CC,23,65.72,見使用執照,見使用執照,90年4月9日,二十二層,,
RPSPMLQKQHJGFEE56CC,2,52.26,集合住宅,鋼筋混凝土造,111年3月29日,十五層,,
RPSPMLQKQHJGFEE56CC,2,60.14,本共有部分之項目有防空避難室兼停車空間、梯間、門廳兼梯廳、公共服務空間、管委會使用空間、車道、門廊、樓梯間、水箱、機械室等１０項。,鋼筋混凝土造,111年3月29日,十五層,,
RPTPMLQKQHJGFEE66CC,5,57.14,集合住宅,鋼筋混凝土,109年1月20日,二十層,,
RPTPMLQKQHJGFEE66CC,5,70.67,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳兼梯廳、防災中心、管委會使用空間、車道、中繼水箱、機械室、水箱等９項。,鋼筋混凝土,109年1月20日,二十層,,
RPUNMLQKQHJGFFE66CC,2,102.79,集合住宅,鋼筋混凝土造,111年12月16日,六層,,
RPSNMLQKQHJGFFE09CC,3,179.27,店鋪、集合住宅,鋼筋混凝土造,110年3月3日,二十二層,,
RPXNMLQKQHJGFFE96CC,1,84.48,集合住宅,鋼筋混凝土造,112年4月18日,十五層,,
RPRNMLQKQHJGFFE98CC,41,211.82,住商用,鋼筋混凝土造,72年10月1日,五層,,
RPXNMLQKQHJGFFE96CC,1,71.62,本共有部分之項目有停車空間、門廳兼梯廳、管委會使用空間、門廊、中央監控室、樓梯間、車道、管道間、機械室、水箱等共１０項。,鋼筋混凝土造,112年4月18日,十五層,,
RPVNMLQKQHJGFFE76CC,4,47.60,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPOOMLQKQHJGFFE78CC,30,45.90,住家用,鋼筋混凝土造,83年7月20日,三層,,
RPVNMLQKQHJGFFE76CC,4,41.84,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPPOMLQKQHJGFFE88CC,30,39.64,住家用,鋼筋混凝土造,83年7月20日,三層,,
RPPOMLQKQHJGFFE88CC,30,45.90,住家用,鋼筋混凝土造,83年7月20日,三層,,
RPPNMLQKQHJGFGE88CC,1,47.16,集合住宅,鋼筋混凝土造,113年1月3日,十三層,,
RPPNMLQKQHJGFGE88CC,1,26.73,本共有部分之項目有防空避難室兼停車空間、騎樓、外廊、停車空間、汽車昇降機、管委會使用空間、梯廳、樓梯間、機械室、水箱等１０項,鋼筋混凝土造,113年1月3日,十三層,,
RPRNMLQKQHJGFGE09CC,4,66.98,集合住宅,鋼筋混凝土造,110年1月4日,十五層,,
RPRNMLQKQHJGFGE09CC,4,49.48,本共有部分之項目有法定防空避難室兼停車空間、車道、管理委員會使用空間、門廳、梯間、管道間、樓梯間、昇降機間、水箱及機械室等項。,鋼筋混凝土造,110年1月4日,十五層,,
RPQNMLQKQHJGFGE98CC,44,45.24,住商用,鋼筋混凝土造,69年11月10日,四層,,
RPSNMLQKQHJGFGE56CC,45,62.78,住家用,鋼筋混凝土造,68年4月25日,四層,,
RPUNMLQKQHJGFGE76CC,44,209.97,住商用,鋼筋混凝土造,69年3月10日,四層,,
RPWNMLQKQHJGFGE96CC,43,77.13,住家用,鋼筋混凝土造,70年4月27日,五層,,
RPPNMLQKQHJGFIE09CC,29,43.92,住商用,鋼筋混凝土造,85年2月1日,三層,,
RPPNMLQKQHJGFIE09CC,,.13,見使用執照,鋼筋混凝土造,,七層,,
RPVNMLQKQHJGFGE86CC,44,48.60,住商用,鋼筋混凝土造,69年8月15日,四層,,
RPPNMLQKQHJGFIE09CC,,.09,管理員室,鋼筋混凝土造,,七層,,
RPPNMLQKQHJGFIE09CC,,24.83,住家用,鋼筋混凝土造,,七層,,
RPRNMLQKQHJGFIE66CC,1,76.95,集合住宅,鋼筋混凝土造,112年3月28日,十五層,,
RPRNMLQKQHJGFIE66CC,1,68.23,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、梯廳、機電設備空間、安全梯、昇降機間、樓梯間、機械室、水箱等１０項,鋼筋混凝土造,112年3月28日,十五層,,
RPQNMLQKQHJGFIE56CC,1,54.91,集合住宅,鋼筋混凝土,112年11月15日,七層,,
RPQNMLQKQHJGFIE56CC,1,16.55,本共有部分之項目有樓梯間、機電設備空間、停車空間、機械室等４項,鋼筋混凝土,112年11月15日,七層,,
RPSNMLQKQHJGFIE76CC,1,130.81,住宅,鋼筋混凝土造,112年11月30日,四層,,
RPQNMLQKQHJGFJE66CC,48,174.02,車庫,鐵架石棉瓦,65年3月1日,一層,,
RPRNMLQKQHJGFJE76CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPSNMLQKQHJGFJE86CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPTNMLQKQHJGFJE96CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPPNMLQKQHJGFLE76CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPPNMLQKQHJGFLE76CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPPNMLRKQHJGFBE48CC,38,38.98,,鋼筋混凝土造,75年6月6日,十二層,,
RPPNMLRKQHJGFBE48CC,,7.62,,,,,,
RPQNMLQKQHJGFLE86CC,43,65.28,住家用,鋼筋混凝土造,70年4月10日,五層,,
RPUNMLQKQHJGFJE07CC,12,43.55,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPQNMLRKQHJGFBE58CC,2,84.54,住宅,鋼筋混凝土,111年10月11日,五層,,
RPTNMLQKQHJGFIE86CC,44,22.25,住家用,鋼筋混凝土造,70年1月16日,十二層,,
RPTNMLQKQHJGFIE86CC,44,9.04,梯間、通道、走廊、機房等,鋼筋混凝土造,70年1月16日,十二層,,
RPRNMLRKQHJGFBE68CC,2,84.54,住宅,鋼筋混凝土,111年10月11日,五層,,
RPQNMLRKQHJGFCE68CC,25,101.68,住家用,鋼筋混凝土造,88年7月15日,五層,,
RPQNMLRKQHJGFCE68CC,25,45.81,共有部份,鋼筋混凝土造,88年7月15日,五層,,
RPPNMLRKQHJGFDE68CC,1,100.09,集合住宅,鋼筋混凝土,112年7月4日,二十三層,,
RPPNMLRKQHJGFEE78CC,10,68.15,住家用,鋼筋混凝土,103年11月25日,十五層,,
RPPNMLRKQHJGFEE78CC,10,59.66,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型開放空間、公共服務空間、門廳、梯間、外廊、樓梯間、機械室、水箱共１０項。,鋼筋混凝土,103年11月25日,十五層,,
RPPNMLRKQHJGFDE68CC,1,82.68,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、管委會使用空間、防災中心、車道、中繼水箱、陽台、昇降機間、機械室、水箱等項。,鋼筋混凝土,112年7月4日,二十三層,,
RPPNMLRKQHJGFCE58CC,20,171.88,住家用,鋼筋混凝土造,93年9月22日,四層,,
RPPNMLRKQHJGFFE88CC,9,64.20,集合住宅,鋼筋混凝土造,105年1月30日,十五層,,
RPPNMLRKQHJGFFE88CC,9,63.41,本共有部分之項目有停車空間、防空避難室兼停車空間、門廊、門廳、管理委員會使用空間、管理員室、垃圾暫存區、信箱區、樓梯間、機械室、水箱等１１項。,鋼筋混凝土造,105年1月30日,十五層,,
RPQNMLRKQHJGFIE66CC,10,63.45,店舖、住宅、樓梯間,鋼筋混凝土造,103年12月9日,三層,,
RPPNMLRKQHJGFIE56CC,10,144.83,店舖、住宅、樓梯間,鋼筋混凝土造,103年12月9日,三層,,
RPQNMLSKQHJGFBE68CC,44,18.46,,鋼筋混凝土造,69年5月29日,五層,,
RPQNMLRKQHJGFLE96CC,29,101.21,住家用,鋼筋混凝土造,84年4月10日,六層,,
RPQNMLRKQHJGFLE96CC,29,27.03,共有部份,鋼筋混凝土造,84年4月10日,六層,,
RPPNMLSKQHJGFBE58CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPSNMLSKQHJGFBE88CC,56,16.52,,加強磚造,58年1月6日,三層,,
RPUNMLSKQHJGFBE09CC,10,16.52,住家用,鋼筋混凝土造,103年4月24日,五層,,
RPRNMLSKQHJGFBE78CC,44,16.52,,鋼筋混凝土造,69年5月29日,五層,,
RPPNMLSKQHJGFCE68CC,7,16.52,住家用,鋼筋混凝土,107年1月15日,七層,,
RPPNMLSKQHJGFDE78CC,42,16.52,,鋼筋混凝土造,71年2月26日,五層,,
RPQNMLSKQHJGFDE88CC,31,23.14,商業用,鋼筋混凝土造,82年2月27日,十二層,,
RPQNMLSKQHJGFCE78CC,7,16.52,住家用,鋼筋混凝土,107年1月15日,七層,,
RPPNMLTKQHJGFAE58CC,92,96.66,店舖,加強磚造,21年3月5日,四層,,
RPSNMLSKQHJGFDE09CC,42,16.52,,鋼筋混凝土造,71年2月26日,五層,,
RPPNMLSKQHJGFFE98CC,36,45.60,住家用,鋼筋混凝土造,77年6月9日,三層,,
RPRNMLSKQHJGFDE98CC,61,13.22,住家用,加強磚造,52年4月30日,三層,,
RPVNMLTKQHJGFAE56CC,43,19.50,,鋼筋混凝土造,70年12月30日,十層,,
RPTNMLTKQHJGFAE98CC,38,127.94,集合住宅,鋼筋混凝土造,75年5月1日,五層,,
RPVNMLTKQHJGFAE56CC,43,5.57,,鋼筋混凝土造,70年12月30日,十層,,
RPUNMLTKQHJGFAE09CC,48,94.84,,鋼筋混凝土造,66年1月29日,五層,,
RPQNMLTKQHJGFAE68CC,6,58.63,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPQNMLTKQHJGFAE68CC,6,31.37,本共有部分之項目有防空避難室兼停車空間、專用出入口緩衝空間、停車空間、車道、管委會使用空間、管道間、大廳兼梯廳、門廊、樓梯間、防災中心、梯廳、中繼機械室、機械室、水箱、機械設備區、陽台、雨遮等１７項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPWNMLTKQHJGFAE66CC,38,23.66,,鋼筋混凝土造,75年2月17日,十六層,,
RPWNMLTKQHJGFAE66CC,38,7.72,,鋼筋混凝土造,75年2月17日,十六層,,
RPWNMLTKQHJGFAE66CC,38,2.52,,鋼筋混凝土造,75年2月17日,十六層,,
RPQNMLTKQHJGFBE78CC,15,141.35,住家用,鋼筋混凝土造,98年10月5日,二十四層,,
RPPNMLTKQHJGFBE68CC,19,31.56,住家用,鋼筋混凝土造,94年8月3日,十四層,,
RPPNMLTKQHJGFBE68CC,19,13.03,防空避難室、停車空間、機電空間、樓梯間、電梯間、機械室、水箱等,鋼筋混凝土造,94年8月3日,十四層,,
RPQNMLTKQHJGFBE78CC,15,81.28,本共有部分之項目有防空避難兼停車空間、停車空間、頂蓋型開放空間、車道、專用出入口緩衝空間、公共設施、樓梯間、機械室、管理委員會使用空間、中繼水箱、水箱，等１１項。,鋼筋混凝土造,98年10月5日,二十四層,,
RPPNMLTKQHJGFBE68CC,19,3.71,排煙室等,鋼筋混凝土造,94年8月3日,十四層,,
RPRNMLTKQHJGFAE78CC,31,26.62,住家用,鋼筋混凝土造,83年1月26日,十三層,,
RPRNMLTKQHJGFAE78CC,31,8.64,,鋼筋混凝土造,83年1月26日,十三層,,
RPSNMLTKQHJGFAE88CC,38,24.93,,鋼筋混凝土造,75年2月17日,十六層,,
RPSNMLTKQHJGFAE88CC,38,8.10,,鋼筋混凝土造,75年2月17日,十六層,,
RPSNMLTKQHJGFAE88CC,38,2.65,,鋼筋混凝土造,75年2月17日,十六層,,
RPTNMLTKQHJGFBE09CC,49,28.83,,鋼筋混凝土造,65年1月26日,三層,,
RPSNMLTKQHJGFBE98CC,52,63.23,,鋼筋混凝土造,61年5月2日,四層,,
RPSNMLTKQHJGFBE98CC,52,5.41,,鋼筋混凝土造,61年5月2日,四層,,
RPUNMLTKQHJGFBE56CC,4,46.78,集合住宅,鋼筋混凝土,110年2月1日,十五層,,
RPUNMLTKQHJGFBE56CC,4,26.36,共有部份,鋼筋混凝土,110年2月1日,十五層,,
RPPNMLTKQHJGFCE78CC,34,27.93,商業用,鋼筋混凝土造,79年8月3日,十三層,,
RPRNMLTKQHJGFBE88CC,41,39.53,,鋼筋混凝土造,72年12月27日,十二層,,
RPRNMLTKQHJGFBE88CC,41,39.80,,鋼筋混凝土造,72年12月27日,十二層,,
RPRNMLTKQHJGFBE88CC,41,39.55,,鋼筋混凝土造,72年12月27日,十二層,,
RPRNMLTKQHJGFBE88CC,41,35.20,,鋼筋混凝土造,72年12月27日,十二層,,
RPQNMLTKQHJGFCE88CC,46,28.79,公寓住宅,鋼筋混凝土造,67年8月11日,十一層,,
RPQNMLTKQHJGFCE88CC,46,6.41,見使用執照,鋼筋混凝土造,67年8月11日,十一層,,
RPSNMLTKQHJGFCE09CC,2,19.74,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPSNMLTKQHJGFCE09CC,2,13.40,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPRNMLTKQHJGFCE98CC,2,19.74,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPRNMLTKQHJGFCE98CC,2,13.40,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPTNMLTKQHJGFCE56CC,2,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPTNMLTKQHJGFCE56CC,2,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPUNMLTKQHJGFCE66CC,2,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPUNMLTKQHJGFCE66CC,2,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPWNMLTKQHJGFCE86CC,6,31.99,店舖、住宅,鋼筋混凝土,108年1月21日,四層,,
RPVNMLTKQHJGFCE76CC,45,88.67,住家用,加強磚造,69年1月22日,二層,,
RPPNMLTKQHJGFDE88CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPPNMLTKQHJGFDE88CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPNMLTKQHJGFDE88CC,18,156.84,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPPNMLTKQHJGFDE88CC,18,377.55,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPSNMLTKQHJGFDE56CC,27,117.55,住家用,鋼筋混凝土造,87年1月22日,十四層,,
RPSNMLTKQHJGFDE56CC,27,38.43,見使用執照,鋼筋混凝土造,87年1月22日,十四層,,
RPQNMLTKQHJGFDE98CC,32,95.67,住家用,鋼筋混凝土造,81年6月29日,五層,,
RPQNMLTKQHJGFDE98CC,32,34.53,見使用執照,鋼筋混凝土造,81年6月29日,五層,,
RPRNMLTKQHJGFDE09CC,18,72.30,住家用,鋼筋混凝土造,95年3月3日,十五層,,
RPRNMLTKQHJGFDE09CC,18,34.09,見使用執照,鋼筋混凝土造,95年3月3日,十五層,,
RPTNMLTKQHJGFDE66CC,16,264.96,住家用,鋼筋混凝土造,97年10月16日,五層,,
RPUNMLTKQHJGFDE76CC,29,95.21,住家用,鋼筋混凝土造,84年12月19日,二十六層,,
RPUNMLTKQHJGFDE76CC,29,26.72,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,,
RPVNMLTKQHJGFDE86CC,26,33.12,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,,
RPVNMLTKQHJGFDE86CC,26,14.50,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,,
RPWNMLTKQHJGFDE96CC,30,103.71,住家用,鋼筋混凝土造,83年3月9日,十六層,,
RPWNMLTKQHJGFDE96CC,30,12.06,見使用執照,鋼筋混凝土造,83年3月9日,十六層,,
RPOOMLTKQHJGFDE88CC,38,217.49,,鋼筋混凝土造,75年10月20日,四層,,
RPPOMLTKQHJGFDE98CC,19,28.02,住商用,鋼筋混凝土造,94年9月30日,五層,,
RPROMLTKQHJGFDE56CC,29,101.91,住商用,鋼筋混凝土造,84年5月18日,二十一層,,
RPROMLTKQHJGFDE56CC,29,24.25,見使用執照,鋼筋混凝土造,84年5月18日,二十一層,,
RPPNMLTKQHJGFEE98CC,4,55.55,集合住宅,鋼筋混凝土,109年11月6日,十八層,,
RPPNMLTKQHJGFEE98CC,4,46.17,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、門廊計入、防災中心、投影計入、梯間、機械室、水箱等共１０項。,鋼筋混凝土,109年11月6日,十八層,,
RPQOMLTKQHJGFDE09CC,3,81.90,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPQOMLTKQHJGFDE09CC,3,52.04,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPPNMLTKQHJGFFE09CC,36,23.14,住家用,鋼筋混凝土造,77年6月9日,三層,,
RPSNMLTKQHJGFFE76CC,6,17.42,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPSNMLTKQHJGFFE76CC,6,8.43,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPRNMLTKQHJGFFE66CC,52,81.48,住家用,加強磚造,62年1月20日,二層,,
RPTNMLTKQHJGFFE86CC,4,51.11,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPTNMLTKQHJGFFE86CC,4,43.54,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLTKQHJGFGE56CC,19,83.30,集合住宅,鋼筋混凝土,94年6月30日,十四層,,
RPPNMLTKQHJGFGE56CC,19,57.68,水箱、機械室、社區服務中心、車道、樓梯間、防空避難室、停車空間、管理員室、門廳、頂蓋型廣場式開放空間,鋼筋混凝土,94年6月30日,十四層,,
RPSNMLTKQHJGFGE86CC,38,26.81,住商用,鋼筋混凝土造,75年3月3日,五層,,
RPQNMLTKQHJGFGE66CC,29,90.18,住家用,鋼筋混凝土造,85年1月25日,八層,,
RPQNMLTKQHJGFIE86CC,9,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPQNMLTKQHJGFGE66CC,29,31.67,共有部份,鋼筋混凝土造,85年1月25日,八層,,
RPQNMLTKQHJGFIE86CC,9,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPRNMLTKQHJGFGE76CC,38,81.53,住家用,鋼筋混凝土造,75年3月1日,二層,,
RPPNMLTKQHJGFLE07CC,,52.07,集合住宅,鋼筋混凝土造,113年3月15日,五層,,
RPPNMLTKQHJGFLE07CC,,14.77,共有部分，項目為：車道及停車空間、門廊、無障礙升降梯、一般升降梯、梯廳、設備空間及安全梯間、走廊兼梯廳、樓梯及電梯間、水箱等９項,鋼筋混凝土造,113年3月15日,五層,,
RPPNMLTKQHJGFIE76CC,2,53.69,集合住宅,鋼筋混凝土,111年9月20日,六層,,
RPPNMLTKQHJGFIE76CC,2,16.12,本共有部分之項目有停車空間、水箱、電信室、台電配電室、發電機室及消防機械室、樓梯間、機械室等７項,鋼筋混凝土,111年9月20日,六層,,
RPPNMLKLQHJGFAE77CC,1,47.97,集合住宅,鋼筋混凝土,112年9月20日,二十四層,,
RPPNMLKLQHJGFAE77CC,1,48.82,本共有部分之項目有電樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間、中繼設備空間等６項。,鋼筋混凝土,112年9月20日,二十四層,,
RPRNMLTKQHJGFIE96CC,19,200.89,停車空間、集合住宅,鋼筋混凝土造,94年10月13日,四層,,
RPQNMLKLQHJGFAE87CC,4,39.66,住宅,鋼筋混凝土,109年6月19日,七層,,
