鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
士林區,租賃房屋,臺北市士林區中正路３６５巷３２號４樓,0.0,,,,1130719,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770914,18.18,4,1,2,有,無,有,14800,814,,0.0,0,租金總額含網路費；其他清潔費；,RPRNMLTKQHJGFEA78CC,分租雅房,無,1130722~1140721,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
士林區,租賃房屋+車位,臺北市士林區格致路２０３號九樓之９,0.0,,,,1130723,土地0建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850730,103.43,1,1,1,有,有,有,22000,213,坡道平面,0.0,2000,為台北市社會住宅包租代管計畫之物件，評定市價租金為25000，因選擇包租方案須打八折，且簽約租約無條件捨至百分位，實際租賃金額為20000不包含車位。,RPSNMLTKQHJGFEA88CC,獨立套房,有,1130801~1140709,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區德行東路３３２巷７號,0.0,,,,1130726,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710707,104.77,3,2,1,有,無,有,28000,267,,0.0,0,為台北市社會住宅包租代管計畫之物件，評定市價租金為31200，因選擇代管方案須打九折，且簽約租約無條件捨至百分位，實際租賃金額為28000。,RPTNMLTKQHJGFEA98CC,整棟(戶)出租,無,1130726~1140725,無,冷氣、熱水器,社會住宅代管
士林區,租賃房屋,臺北市士林區天母東路８巷５３號三樓,0.0,住,,,1130801,土地4建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701214,172.96,4,2,2,有,有,有,72500,419,,0.0,0,租金總額含管理費；續租案件；,RPUNMLTKQHJGFEA09CC,整棟(戶)出租,有,1130804~1140803,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區天母北路１３號二樓,0.0,住,,,1130817,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660611,134.91,3,2,2,有,有,有,70000,519,,0.0,0,租金總額含管理費；,RPVNMLTKQHJGFEA56CC,整棟(戶)出租,無,1130901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱,
士林區,租賃房屋,臺北市士林區承德路四段３３２號四樓,0.0,,,,1130808,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,,0700820,19.650000000000002,5,0,4,有,無,有,13000,662,,0.0,0,,RPWNMLTKQHJGFEA66CC,分租套房,無,1130808~1140807,無,冷氣、熱水器、洗衣機、電視機,一般轉租
北投區,租賃房屋,臺北市北投區光明路１８８之２號２樓,0.0,,,,1130813,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650902,63.72,1,1,1,有,無,有,19900,312,,0.0,0,續租案件；,RPXNMLTKQHJGFEA76CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區忠誠路二段７號１０樓,0.0,,,,1130722,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751231,193.99,4,2,2,有,有,有,96720,499,,0.0,0,,RPOOMLTKQHJGFEA58CC,整棟(戶)出租,有,1130815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋+車位,臺北市北投區榮華三路２３號１０樓,0.0,,,,1130728,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960521,195.4,3,2,2,有,有,無,89000,455,坡道平面,0.0,0,,RPPOMLTKQHJGFEA68CC,整棟(戶)出租,有,1130815~1150814,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區光明路２００號十一樓之２２,0.0,,,,1130813,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0940322,24.78,1,0,1,有,有,有,12000,484,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPQOMLTKQHJGFEA78CC,獨立套房,有,1130813~1140329,有,冷氣、熱水器、冰箱,社會住宅代管
北投區,租賃房屋,臺北市北投區西安街一段１５７號２樓,0.0,,,,1130815,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631106,90.35,3,2,2,有,無,有,42000,465,,0.0,0,,RPROMLTKQHJGFEA88CC,整棟(戶)出租,無,1130901~1180831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
士林區,租賃房屋,臺北市士林區建業路３４之２５號２樓,0.0,,,,1130809,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,23.37,1,0,1,有,有,無,13000,556,,0.0,0,管理費每月600元租金不含管理費,RPSOMLTKQHJGFEA98CC,獨立套房,有,1130820~1141119,有,冷氣、熱水器、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區致遠一路二段３９號,0.0,,,,1130728,土地0建物1車位0,一層,3,店面(店鋪),住家用,加強磚造,0630809,82.5,0,1,1,有,無,無,43000,521,,0.0,0,含增建或未登記建物；,RPTOMLTKQHJGFEA09CC,,無,1130901~1160831,無,,
士林區,租賃房屋,臺北市士林區福國路９５號三樓之１２,0.0,,,,1130814,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660811,45.7,1,0,1,有,有,有,23000,503,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPUOMLTKQHJGFEA56CC,獨立套房,有,1130814~1140813,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區羅斯福路二段８５號７樓之５,0.0,,,,1130805,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,98.73,2,2,2,有,有,有,75000,760,,0.0,0,,RPQNMLTKQHJGFFA78CC,整棟(戶)出租,有,1130910~1140909,有,熱水器、洗衣機、電視機、冰箱,
大安區,租賃房屋,臺北市大安區仁愛路三段２４巷１弄５號４樓,0.0,,,,1130730,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680119,128.73,3,2,2,有,無,有,51500,400,,0.0,0,續租案件；,RPRNMLTKQHJGFFA88CC,整棟(戶)出租,無,1131001~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區和平東路三段２６號三樓,0.0,,,,1130723,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0770212,73.8,3,2,2,有,有,有,32600,442,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTNMLTKQHJGFFA09CC,整棟(戶)出租,有,1130723~1140722,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區和平東路四段６６巷１９號三樓,0.0,,,,1130816,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,179.59,4,2,2,有,有,無,35000,195,,0.0,0,,RPPNMLKLQHJGFAA37CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器,社會住宅代管
中正區,租賃房屋,臺北市中正區重慶南路二段１９巷１２號四樓之１,0.0,,,,1130814,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620227,64.56,2,1,1,有,無,有,18000,279,,0.0,0,此為台北市社會住宅包租代管計畫之物件。,RPQNMLKLQHJGFAA47CC,整棟(戶)出租,無,1130815~1160814,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區景興路２３巷４號４樓,0.0,,,,1130811,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,109.71,3,2,2,有,無,有,30000,273,,0.0,0,,RPRNMLKLQHJGFAA57CC,整棟(戶)出租,無,1130825~1180824,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
文山區,租賃房屋,臺北市文山區景華街１２１巷１７弄９號４樓,0.0,,,,1130808,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650309,110.15,3,2,1,有,無,有,28000,254,,0.0,0,續租案件；,RPSNMLKLQHJGFAA67CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區忠順街一段１０巷３５弄８號,0.0,,,,1130813,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650429,74.09,3,2,1,有,無,有,20000,270,,0.0,0,續租案件；,RPTNMLKLQHJGFAA77CC,整棟(戶)出租,無,1131001~1140930,無,冷氣、熱水器、洗衣機,社會住宅代管
萬華區,租賃房屋,臺北市萬華區興寧街６６巷２號２樓,0.0,,,,1130813,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0710104,85.43,2,1,1,有,無,無,18000,211,,0.0,0,此為台北市政府社會住宅包租代管計畫。,RPPNMLKLQHJGFBA47CC,整棟(戶)出租,無,1130820~1140819,無,熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區承德路三段２０８巷９３號５樓,0.0,,,,1130816,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720630,104.16999999999999,2,2,2,有,有,有,35000,336,,0.0,0,多人共同承租2；,RPQNMLKLQHJGFBA57CC,整棟(戶)出租,有,1130901~1180831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區漢口街二段５５號８樓之５,0.0,,,,1130815,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691223,19.28,1,0,1,有,有,有,15000,778,,0.0,0,,RPRNMLKLQHJGFBA67CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區萬大路４８６巷２５號四樓,0.0,,,,1130815,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590420,96.46,2,1,1,有,無,有,18000,187,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLKLQHJGFBA77CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區延平北路二段２８６號３樓之２,0.0,,,,1130815,土地0建物1車位0,三層,10,辦公商業大樓,商業用,鋼筋混凝土造,0660726,40.13,1,0,1,有,有,有,20000,498,,0.0,0,續租案件；,RPTNMLKLQHJGFBA87CC,整棟(戶)出租,無,1130815~1140315,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
大同區,車位,臺北市大同區承德路一段１號等共有部分,0.0,,,,1130714,土地0建物0車位1,,,其他,,,,15.51,0,0,0,無,無,無,6000,,坡道平面,15.51,6000,,RPVNMLKLQHJGFBA08CC,,,1130715~1140714,,,
大同區,租賃房屋,臺北市大同區歸綏街７２巷１２號,0.0,,,,1130814,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,52.0,2,1,1,有,無,有,19500,375,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLKLQHJGFBA18CC,整棟(戶)出租,無,1130817~1140729,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區德昌街１２５巷９號五樓,0.0,,,,1130815,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620108,64.36,1,0,1,有,無,有,16500,256,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXNMLKLQHJGFBA28CC,獨立套房,無,1130815~1140814,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區農安街２２之２號四樓,0.0,,,,1130813,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621012,18.23,5,1,3,有,無,有,14500,795,,0.0,0,,RPQNMLKLQHJGFCA67CC,分租套房,無,1130813~1140812,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區中山北路二段２７巷１７號８樓之１１,0.0,,,,1130814,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660929,25.87,1,0,1,有,有,有,12800,495,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPRNMLKLQHJGFCA77CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區復興北路６６號９樓,0.0,,,,1130809,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680425,145.70999999999998,2,0,2,有,有,無,64000,439,,0.0,0,租金總額含稅；租賃期間有約定不同租金116年9月15日起至118年9月14日止租金調整為6萬7仟元整.；,RPUNMLKLQHJGFCA08CC,,有,1130915~1180914,有,冷氣,
內湖區,租賃房屋,臺北市內湖區內湖路三段６０巷１２弄７４號六樓之１,0.0,,,,1130815,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,62.06,2,1,1,有,有,有,23000,371,,0.0,0,,RPVNMLKLQHJGFCA18CC,整棟(戶)出租,有,1130822~1140821,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段３６號１２樓之４,0.0,,,,1130819,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,66.84,1,2,1,有,有,無,23000,344,,0.0,0,,RPXNMLKLQHJGFCA38CC,整棟(戶)出租,有,1130701~1140831,有,冷氣、熱水器、電視機、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區松江路１５２號６樓之６,0.0,,,,1130816,土地0建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,0660902,60.71,0,0,0,無,有,無,30000,494,,0.0,0,,RPOOMLKLQHJGFCA57CC,,有,1130901~1150831,有,,
中山區,租賃房屋,臺北市中山區新生北路二段４０號１７樓之５,0.0,,,,1130820,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,49.69,1,1,1,有,有,有,24000,483,,0.0,0,多人共同承租2；,RPPOMLKLQHJGFCA67CC,整棟(戶)出租,有,1130901~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區民生東路二段８３號５樓之３７,0.0,,,,1130807,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,46.599999999999994,1,0,1,有,有,有,19000,408,,0.0,0,管理費每月1000元租金不含管理費,RPQOMLKLQHJGFCA77CC,獨立套房,有,1131001~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區雙城街２３巷１８之１號三樓之４,0.0,,,,1130816,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0690728,36.449999999999996,1,0,1,有,無,有,17000,466,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLKLQHJGFCA87CC,獨立套房,無,1130816~1140815,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區基隆路二段８９號十樓,0.0,,,,1130815,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740829,111.84,3,2,2,有,有,有,16200,145,,0.0,0,管理費1800元由出租人負擔，租金已扣除其他說明；,RPQNMLKLQHJGFDA77CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南港區,租賃房屋,臺北市南港區昆陽街１４０巷４２弄７號二樓,0.0,,,,1130807,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641028,89.15,2,1,1,有,無,有,28000,314,,0.0,0,續租案件；,RPRNMLKLQHJGFDA87CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器,社會住宅代管
松山區,租賃房屋,臺北市松山區復興北路４７５號,0.0,,,,1130815,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0600611,90.69,2,1,1,有,無,無,20000,221,,0.0,0,,RPSNMLKLQHJGFDA97CC,分層出租,無,1130815~1140914,無,,
信義區,租賃房屋,臺北市信義區光復南路５０５號４樓之６,0.0,,,,1130816,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780301,31.48,1,0,1,有,有,有,21800,693,,0.0,0,,RPTNMLKLQHJGFDA08CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區福德街２２１巷３弄２１號２樓,0.0,,,,1130810,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690312,101.77,3,2,2,有,無,有,30000,295,,0.0,0,續租案件；,RPVNMLKLQHJGFDA28CC,整棟(戶)出租,無,1130920~1140919,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區南京東路五段２１２號１０樓之５,0.0,,,,1130812,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780602,73.97,2,2,1,有,有,有,32500,439,,0.0,0,續租案件；,RPWNMLKLQHJGFDA38CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南港區,租賃房屋,臺北市南港區玉成街２３５巷１１號３樓,0.0,,,,1130813,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661104,71.57,2,1,1,有,無,有,26000,363,,0.0,0,續租案件；,RPXNMLKLQHJGFDA48CC,整棟(戶)出租,無,1130827~1140826,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區倫等街４８巷１９號二樓,0.0,,,,1130819,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0600819,77.67,2,1,1,有,無,有,15000,193,,0.0,0,此為台北市社會住宅包租代管計畫之物件。,RPPNMLKLQHJGFEA77CC,整棟(戶)出租,無,1130823~1140822,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區環河北路三段１０７號２樓之１,0.0,,,,1130816,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930518,66.12,2,1,1,有,有,有,19400,293,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為21600元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為19400元。管理費每個月2550元不包含在租金內,RPQNMLKLQHJGFEA87CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區崇仁路一段１３１巷２弄１０號４樓,0.0,,,,1130805,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751016,116.00999999999999,4,2,2,有,有,有,28000,241,,0.0,0,租金總額含管理費；續租案件；,RPRNMLKLQHJGFEA97CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
