鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中壢區,房地(土地+建物)+車位,桃園市中壢區興東路附近,21.75,住,,,1130818,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.73,3,2,2,有,無,16670000,120731,坡道平面,32.22,2000000,,RPWNMLKMQHJGFBH88CB,好綻,B1棟05F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區興東路附近,21.75,住,,,1130818,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.73,3,2,2,有,無,16700000,121801,坡道平面,32.22,1900000,,RPXNMLKMQHJGFBH98CB,好綻,B1棟06F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區大觀路二段347號旁,23.91,住,,,1130818,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.81,3,2,2,有,無,10770000,84107,坡道平面,24.81,1350000,,RPUOMLKMQHJGFBH78CB,合展大觀富琚,B棟B2棟05F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,21.43,住,,,1130816,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.51,2,2,1,有,無,11800000,116004,坡道平面,26.72,1500000,,RPQNMLKMQHJGFEH58CB,上順艾麗,A棟1-13號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,21.12,住,,,1130816,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.2,2,2,1,有,無,11080000,107796,坡道平面,26.72,1650000,,RPRNMLKMQHJGFEH68CB,上順艾麗,A棟1-15號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,23.21,住,,,1130816,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.67,3,2,2,有,無,12550000,114122,坡道平面,26.72,1600000,,RPSNMLKMQHJGFEH78CB,上順艾麗,A棟3-12號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,27.12,住,,,1130816,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.72,3,2,2,有,無,16600000,121126,坡道平面,53.44,3000000,,RPTNMLKMQHJGFEH88CB,上順艾麗,A棟5-12號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,27.12,住,,,1130816,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.0,3,2,2,有,無,14570000,116405,坡道平面,26.72,1500000,,RPUNMLKMQHJGFEH98CB,上順艾麗,A棟5-13號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,27.12,住,,,1130816,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.0,3,2,2,有,無,14380000,113823,坡道平面,26.72,1600000,,RPVNMLKMQHJGFEH09CB,上順艾麗,A棟5-15號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,25.7,住,,,1130816,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.01,3,2,2,有,無,13200000,109606,坡道平面,26.72,1550000,,RPWNMLKMQHJGFEH56CB,上順艾麗,A棟6-13號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,18.76,住,,,1130816,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.46,2,2,1,有,無,9930000,108438,坡道平面,26.72,1500000,,RPXNMLKMQHJGFEH66CB,上順艾麗,A棟7-11號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,20.81,住,,,1130816,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.79,2,2,1,有,無,11180000,112467,坡道平面,26.72,1500000,,RPOOMLKMQHJGFEH48CB,上順艾麗,B棟2-06號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路上、大園國中旁,20.81,住,,,1130816,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.79,2,2,1,有,無,10500000,104566,坡道平面,26.72,1500000,,RPPOMLKMQHJGFEH58CB,上順艾麗,B棟2-11號,
八德區,房地(土地+建物)+車位,桃園市八德區大福街199號旁,17.06,住,,,1130812,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.75,2,1,2,有,無,13690000,134335,坡道平面,34.23,1530000,,RPUNMLKMQHJGFFH09CB,合陽捷運湛,B6棟02F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,28.1,住,,,1130820,土地2建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.36,3,2,2,有,無,30860000,164842,坡道平面,24.8,2250000,,RPQNMLLMQHJGFAH28CB,昭揚天川,A1棟8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,28.1,住,,,1130814,土地2建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.36,3,2,2,有,無,31400000,167953,坡道平面,24.8,2250000,,RPTNMLLMQHJGFAH58CB,昭揚天川,A1棟11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,28.1,住,,,1130812,土地2建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.36,3,2,2,有,無,31710000,170316,坡道平面,24.8,2150000,,RPQOMLLMQHJGFAH38CB,昭揚天川,A2棟15F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,19.79,住,,,1130816,土地2建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.98,3,2,2,有,無,22580000,166394,坡道平面,24.8,2250000,,RPTOMLLMQHJGFAH68CB,昭揚天川,A3棟6F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,19.79,住,,,1130812,土地2建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.98,3,2,2,有,無,23410000,174006,坡道平面,24.8,2150000,,RPVOMLLMQHJGFAH88CB,昭揚天川,A3棟11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,19.79,住,,,1130820,土地2建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.98,3,2,2,有,無,23910000,177279,坡道平面,24.8,2250000,,RPOPMLLMQHJGFAH28CB,昭揚天川,A3棟16F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,19.79,住,,,1130820,土地2建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.98,3,2,2,有,無,23630000,175806,坡道平面,24.8,2150000,,RPPPMLLMQHJGFAH38CB,昭揚天川,A3棟20F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,28.1,住,,,1130820,土地2建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.36,3,2,2,有,無,29870000,159138,坡道平面,24.8,2250000,,RPSQMLLMQHJGFAH78CB,昭揚天川,A2棟4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪三路與中央街交叉口,19.92,住,,,1130811,土地2建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.81,3,2,2,有,無,22380000,163645,坡道平面,24.8,2250000,,RPWQMLLMQHJGFAH56CB,昭揚天川,A6棟4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130815,土地4建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,2,有,無,17660000,169917,坡道平面,24.8,2150000,,RPXQMLLMQHJGFAH66CB,昭揚大臻,A2棟2F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130811,土地4建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.08,2,2,2,有,無,17950000,174189,坡道平面,22.8,2050000,,RPORMLLMQHJGFAH48CB,昭揚大臻,A2棟8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130815,土地4建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.08,2,2,2,有,無,17540000,169698,坡道平面,22.8,2050000,,RPPRMLLMQHJGFAH58CB,昭揚大臻,A2棟3F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130813,土地4建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.08,2,2,2,有,無,18400000,178024,坡道平面,22.8,2150000,,RPRRMLLMQHJGFAH78CB,昭揚大臻,A2棟10F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130816,土地4建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,2,有,無,18630000,179448,坡道平面,24.8,2250000,,RPTRMLLMQHJGFAH98CB,昭揚大臻,A2棟12F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,21.99,住,,,1130813,土地4建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.5,3,2,2,有,無,22190000,166031,坡道平面,24.8,2150000,,RPURMLLMQHJGFAH09CB,昭揚大臻,A3棟5F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,21.99,住,,,1130815,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.5,3,2,2,有,無,22880000,170920,坡道平面,24.8,2250000,,RPXRMLLMQHJGFAH76CB,昭揚大臻,A3棟9F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,21.99,住,,,1130820,土地4建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.5,3,2,2,有,無,23230000,172991,坡道平面,24.8,2350000,,RPQSMLLMQHJGFAH78CB,昭揚大臻,A3棟12F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.9,住,,,1130817,土地4建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.46,3,2,2,有,無,23250000,167913,坡道平面,24.8,2150000,,RPTSMLLMQHJGFAH09CB,昭揚大臻,B1棟5F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.9,住,,,1130813,土地4建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.46,3,2,2,有,無,23130000,166163,坡道平面,24.8,2250000,,RPUSMLLMQHJGFAH56CB,昭揚大臻,B1棟6F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.9,住,,,1130820,土地4建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.46,3,2,2,有,無,23410000,167595,坡道平面,24.8,2350000,,RPVSMLLMQHJGFAH66CB,昭揚大臻,B1棟7F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.9,住,,,1130812,土地4建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.46,3,2,2,有,無,24020000,173245,坡道平面,22.8,2250000,,RPOTMLLMQHJGFAH68CB,昭揚大臻,B1棟11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.9,住,,,1130812,土地4建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.46,3,2,2,有,無,23850000,172688,坡道平面,24.8,2150000,,RPQTMLLMQHJGFAH88CB,昭揚大臻,B1棟13F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130811,土地4建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,2,有,無,18220000,176052,坡道平面,24.8,2150000,,RPVTMLLMQHJGFAH76CB,昭揚大臻,B2棟6F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.09,住,,,1130813,土地4建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,3,2,2,有,無,22290000,166103,坡道平面,24.8,2150000,,RPQUMLLMQHJGFAH98CB,昭揚大臻,B3棟5F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.09,住,,,1130814,土地4建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,3,2,2,有,無,23250000,174021,坡道平面,24.8,2150000,,RPSUMLLMQHJGFAH56CB,昭揚大臻,B3棟12F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,22.09,住,,,1130814,土地4建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,3,2,2,有,無,23320000,174598,坡道平面,24.8,2150000,,RPTUMLLMQHJGFAH66CB,昭揚大臻,B3棟13F號,
大園區,房地(土地+建物)+車位,桃園市大園區甘塘路與南和路交叉口附近,21.92,住,,,1130815,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.34,2,2,1,有,無,10440000,97639,坡道平面,33.29,1550000,,RPVNMLLMQHJGFEH56CB,傳佳樂,A3棟02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段與文昌路交叉路口,22.44,住,,,1130817,土地3建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.83,3,2,2,有,無,26050000,205219,坡道平面,43.1,2300000,,RPPNMLLMQHJGFBH38DB,樺龍淳藝,B棟5-15F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段與文昌路交叉路口,18.01,住,,,1130819,土地3建物1車位2,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.21,2,2,2,有,無,22650000,193528,坡道平面,86.2,4650000,,RPRNMLLMQHJGFBH58DB,樺龍淳藝,B棟7-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區合圳北路三段29號,26.62,,一般農業區,甲種建築用地,1130813,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.28,2,2,2,有,無,11750000,102554,坡道平面,28.82,1550000,,RPSNMLLJRHJGFEH68CB,澄?,B棟9F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正康一街、中正一街路口,13.07,住,,,1130817,土地5建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,120.69,2,2,2,有,無,13810000,130807,坡道平面,29.64,1900000,,RPPNMLMJRHJGFAH08CB,宜雄盛筵,A棟6-7F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1130814,土地4建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.08,2,2,2,有,無,17780000,171231,坡道平面,22.8,2150000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMJRHJGFAH28CB,昭揚大臻,B2棟8F號,
新屋區,房地(土地+建物),桃園市新屋區中山西路一段173巷43弄88號之旁,22.18,,特定農業區,甲種建築用地,1130820,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.88,2,1,1,有,無,6380000,87541,,0.0,0,,RPPNMLMJRHJGFDH38CB,墨硯居7,A1棟5F號,
新屋區,房地(土地+建物),桃園市新屋區中山西路一段173巷43弄88號之旁,22.29,,特定農業區,甲種建築用地,1130816,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.17,2,1,1,有,無,6580000,89928,,0.0,0,,RPRNMLMJRHJGFDH58CB,墨硯居7,B3棟4F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,23.36,商,,,1130812,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,153.94,3,2,2,有,無,15500000,102913,坡道平面,21.79,1900000,,RPQNMLMJRHJGFEH58CB,璟都未來城,C棟C7-12F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.1,商,,,1130812,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.15,2,2,2,有,無,12650000,100444,坡道平面,24.13,1800000,,RPRNMLMJRHJGFEH68CB,璟都未來城,B棟B7-16F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,18.13,商,,,1130812,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,122.82,3,2,2,有,無,11800000,100087,坡道平面,19.91,1500000,,RPSNMLMJRHJGFEH78CB,璟都未來城,B棟B1-03F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.1,商,,,1130812,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,127.93,2,2,2,有,無,11650000,93038,坡道平面,19.91,1600000,,RPTNMLMJRHJGFEH88CB,璟都未來城,B棟B7-03F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,20.9,商,,,1130812,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,140.01,3,2,2,有,無,13230000,96684,坡道平面,21.79,1800000,,RPUNMLMJRHJGFEH98CB,璟都未來城,C棟C8-16F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,20.0,商,,,1130812,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,135.27,2,2,2,有,無,12150000,91205,坡道平面,21.79,1800000,,RPVNMLMJRHJGFEH09CB,璟都未來城,B棟B8-03F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,18.13,商,,,1130812,土地1建物1車位1,十五層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,124.7,3,2,2,有,無,12380000,102808,坡道平面,21.79,1800000,,RPWNMLMJRHJGFEH56CB,璟都未來城,B棟B1-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,18.13,商,,,1130812,土地1建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,124.7,3,2,2,有,無,11780000,98921,坡道平面,21.79,1600000,,RPXNMLMJRHJGFEH66CB,璟都未來城,B棟B1-04F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.63,商,,,1130812,土地1建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.98,2,2,2,有,無,12300000,94433,坡道平面,21.79,1800000,,RPOOMLMJRHJGFEH48CB,璟都未來城,C棟C10-11F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.1,商,,,1130812,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,129.81,2,2,2,有,無,12550000,100444,坡道平面,21.79,1700000,,RPPOMLMJRHJGFEH58CB,璟都未來城,B棟B7-14F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.1,商,,,1130819,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,127.93,2,2,2,有,無,12400000,99981,坡道平面,19.91,1600000,,RPQOMLMJRHJGFEH68CB,璟都未來城,A棟A7-16F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,16.42,商,,,1130819,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,114.61,2,2,2,有,無,10750000,96423,坡道平面,21.79,1800000,,RPROMLMJRHJGFEH78CB,璟都未來城,A棟A3-06F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,23.36,商,,,1130819,土地1建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,153.94,3,2,2,有,無,14800000,98373,坡道平面,21.79,1800000,,RPSOMLMJRHJGFEH88CB,璟都未來城,C棟C7-11F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,17.24,商,,,1130819,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.76,2,2,2,有,無,10800000,92886,坡道平面,21.79,1700000,,RPTOMLMJRHJGFEH98CB,璟都未來城,A棟A1-05F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,15.37,商,,,1130819,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,108.91,2,2,2,有,無,9680000,96763,坡道平面,21.79,1250000,,RPUOMLMJRHJGFEH09CB,璟都未來城,A棟A6-06F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,17.24,商,,,1130819,土地1建物1車位1,十七層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.76,2,2,2,有,無,11050000,96458,坡道平面,21.79,1600000,,RPVOMLMJRHJGFEH56CB,璟都未來城,A棟A1-17F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.63,商,,,1130819,土地1建物1車位1,九層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.98,2,2,2,有,無,11760000,90476,坡道平面,21.79,1700000,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLMJRHJGFEH66CB,璟都未來城,C棟C10-09F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,17.24,商,,,1130819,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.88,2,2,2,有,無,11000000,95948,坡道平面,19.91,1600000,,RPXOMLMJRHJGFEH76CB,璟都未來城,A棟A1-14F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.63,商,,,1130819,土地1建物1車位1,十五層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.1,2,2,2,有,無,12450000,97581,坡道平面,19.91,1600000,,RPOPMLMJRHJGFEH58CB,璟都未來城,C棟C10-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.1,商,,,1130819,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,129.81,2,2,2,有,無,11850000,94890,坡道平面,21.79,1600000,,RPPPMLMJRHJGFEH68CB,璟都未來城,B棟B7-05F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,20.0,商,,,1130819,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,135.27,2,2,2,有,無,12570000,95788,坡道平面,21.79,1700000,,RPQPMLMJRHJGFEH78CB,璟都未來城,A棟A8-14F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大新一街331號旁,15.12,商,,,1130813,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,17430000,122897,坡道平面,27.05,1800000,,RPRPMLMJRHJGFEH88CB,築心匯,D棟D2-09F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大新一街331號旁,14.78,商,,,1130820,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.51,3,2,2,有,無,16100000,117307,坡道平面,27.05,1500000,,RPTPMLMJRHJGFEH09CB,築心匯,D棟D6-10F號,
大園區,房地(土地+建物)+車位,桃園市大園區環區中路與科七街交叉口附近,29.82,住,,,1130814,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.47,3,2,2,有,無,13600000,100484,坡道平面,31.55,1550000,,RPVPMLMJRHJGFEH66CB,宗佳領御,A棟2-7號,
大園區,房地(土地+建物)+車位,桃園市大園區環區中路與科七街交叉口附近,20.69,住,,,1130815,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.74,2,2,2,有,無,10580000,109749,坡道平面,31.55,1450000,,RPOQMLMJRHJGFEH68CB,宗佳領御,A棟3-14號,
大園區,房地(土地+建物)+車位,桃園市大園區環區中路與科七街交叉口附近,20.69,住,,,1130814,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.74,2,2,2,有,無,10880000,111552,坡道平面,31.55,1600000,,RPPQMLMJRHJGFEH78CB,宗佳領御,A棟5-12號,
大園區,房地(土地+建物),桃園市大園區環區中路與科七街交叉口附近,21.84,住,,,1130813,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.88,2,2,2,有,無,8650000,98430,,0.0,0,,RPQQMLMJRHJGFEH88CB,宗佳領御,A棟6-3號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻二路與機捷路二段935巷交叉口附近,15.78,住,,,1130819,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.21,2,2,1,有,無,12750000,136154,坡道平面,35.95,1550000,,RPRQMLMJRHJGFEH98CB,大華菁耕,C棟C2-06F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻二路與機捷路二段935巷交叉口附近,14.99,住,,,1130819,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.68,2,2,1,有,無,12550000,138448,坡道平面,35.95,1650000,,RPSQMLMJRHJGFEH09CB,大華菁耕,C棟C5-05F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻二路與機捷路二段935巷交叉口附近,17.76,住,,,1130819,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.94,2,2,2,有,無,14100000,132272,坡道平面,35.95,1800000,,RPTQMLMJRHJGFEH56CB,大華菁耕,E棟E3-04F號,
